MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters
MSV000099788	Liquidambar_formosana_seeds_50ACN_highmz.mzML	plant	plant_NOS	63359|Liquidambar formosana	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds-for-sale/Liquidambar/formosana///////823/Chinese-Sweet-Gum,-Formosan-Gum,-Formosan-Sweetgum/Chinese-Sweet-Gum,-Formosan-Gum,-Formosan-Sweetgum	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Liquidambar_formosana_seeds_50ACN_lowmz.mzML	plant	plant_NOS	63359|Liquidambar formosana	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds-for-sale/Liquidambar/formosana///////823/Chinese-Sweet-Gum,-Formosan-Gum,-Formosan-Sweetgum/Chinese-Sweet-Gum,-Formosan-Gum,-Formosan-Sweetgum	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Lolium_multiflorum_seeds_50ACN_highmz.mzML	plant	plant_NOS	4521|Lolium multiflorum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 675350	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lolium_multiflorum_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4521|Lolium multiflorum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 675350	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lolium_perenne_seeds_50ACN_highmz.mzML	plant	plant_NOS	4522|Lolium perenne	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666040	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lolium_perenne_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4522|Lolium perenne	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666040	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lolium_rigidum_seeds_50ACN_highmz.mzML	plant	plant_NOS	89674|Lolium rigidum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 693593	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lolium_rigidum_seeds_50ACN_lowmz.mzML	plant	plant_NOS	89674|Lolium rigidum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 693593	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lupinus_albus_seeds_50ACN_highmz.mzML	plant	plant_NOS	3870|Lupinus albus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 673382	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lupinus_albus_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3870|Lupinus albus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 673382	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lupinus_luteus_seeds_50ACN_highmz.mzML	plant	plant_NOS	3873|Lupinus luteus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 673372	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lupinus_luteus_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3873|Lupinus luteus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 673372	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lycium_barbarum_seeds_50ACN_highmz.mzML	plant	plant_NOS	112863|Lycium barbarum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 693487	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Lycium_barbarum_seeds_50ACN_lowmz.mzML	plant	plant_NOS	112863|Lycium barbarum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 693487	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Macadamia_integrifolia_seeds_50ACN_highmz.mzML	plant	plant_NOS	60698|Macadamia integrifolia	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/inventory/view/700305	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Macadamia_integrifolia_seeds_50ACN_lowmz.mzML	plant	plant_NOS	60698|Macadamia integrifolia	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/inventory/view/700305	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Malania_oleifera_seeds_50ACN_highmz.mzML	plant	plant_NOS	397392|Malania oleifera	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Southern Seed Exchange, LLC (USA), https://southernseeds.com/products/moringa-moringa-oleifera-10-seeds?variant=41458404950153&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooc1G3ELWjudisn35FFZ-Iy9U22eFd-_Kbcv_5lG6t9BWFHp9mhJUo	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Malania_oleifera_seeds_50ACN_lowmz.mzML	plant	plant_NOS	397392|Malania oleifera	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Southern Seed Exchange, LLC (USA), https://southernseeds.com/products/moringa-moringa-oleifera-10-seeds?variant=41458404950153&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooc1G3ELWjudisn35FFZ-Iy9U22eFd-_Kbcv_5lG6t9BWFHp9mhJUo	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Malus_sylvestris_seeds_50ACN_highmz.mzML	plant	plant_NOS	3752|Malus sylvestris	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds-for-sale/Malus/sylvestris/883/European-Crab-Apple,-French-Crab-Apple/European-Crab-Apple,-French-Crab-Apple	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Malus_sylvestris_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3752|Malus sylvestris	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds-for-sale/Malus/sylvestris/883/European-Crab-Apple,-French-Crab-Apple/European-Crab-Apple,-French-Crab-Apple	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Medicago_truncatula_seeds_50ACN_highmz.mzML	plant	plant_NOS	3880|Medicago truncatula	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 698282	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Medicago_truncatula_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3880|Medicago truncatula	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 698282	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Melia_azedarach_seeds_50ACN_highmz.mzML	plant	plant_NOS	155640|Melia azedarach	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Tree Seed Man (WI, USA), https://www.treeseedman.com/product/chinaberry-tree-seeds-melia-azedarach-bead-tree-pride-of-india-/1807	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Melia_azedarach_seeds_50ACN_lowmz.mzML	plant	plant_NOS	155640|Melia azedarach	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Tree Seed Man (WI, USA), https://www.treeseedman.com/product/chinaberry-tree-seeds-melia-azedarach-bead-tree-pride-of-india-/1807	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Mercurialis_annua_seeds_50ACN_highmz.mzML	plant	plant_NOS	3986|Mercurialis annua	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 279720	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Mercurialis_annua_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3986|Mercurialis annua	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 279720	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Miscanthus_floridulus_seeds_50ACN_highmz.mzML	plant	plant_NOS	154761|Miscanthus floridulus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Exotic Garden (USA), https://www.ebay.com/itm/386746830720	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Miscanthus_floridulus_seeds_50ACN_lowmz.mzML	plant	plant_NOS	154761|Miscanthus floridulus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Exotic Garden (USA), https://www.ebay.com/itm/386746830720	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Momordica_charantia_seeds_50ACN_highmz.mzML	plant	plant_NOS	3673|Momordica charantia	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	True Leaf Market (UT, USA), https://trueleafmarket.com/products/gourd-seeds-bitter?variant=32107485266035&gad_source=1&gclid=CjwKCAiArva5BhBiEiwA-oTnXZVOYV0Ult2kYxOluz-ZdDL2OZbe1aKK0cwdUSDA-NPGS | PI69GUyxVUSDA-NPGS | PIdkQXqGRoCgGsQAvD_BwE	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Momordica_charantia_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3673|Momordica charantia	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	True Leaf Market (UT, USA), https://trueleafmarket.com/products/gourd-seeds-bitter?variant=32107485266035&gad_source=1&gclid=CjwKCAiArva5BhBiEiwA-oTnXZVOYV0Ult2kYxOluz-ZdDL2OZbe1aKK0cwdUSDA-NPGS | PI69GUyxVUSDA-NPGS | PIdkQXqGRoCgGsQAvD_BwE	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Mucuna_pruriens_seeds_50ACN_highmz.mzML	plant	plant_NOS	157652|Mucuna pruriens	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 668557	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Mucuna_pruriens_seeds_50ACN_lowmz.mzML	plant	plant_NOS	157652|Mucuna pruriens	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 668557	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Musa_acuminata_aaa_group_seeds_50ACN_highmz.mzML	plant	plant_NOS	214697|Musa acuminata AAA Group	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	R&B Floridaseeds (FL, USA), https://floridaseeds.net/products/wild-banana-musa-acuminata-10-seeds-free-us-shipUSDA-NPGS | PIng?variant=31813896798261&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqCgjItQ7kg9VUqNohhkzuO3Rk5r6GmcgoOLe3S6lV2rQ9_ywu5fmA	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Musa_acuminata_aaa_group_seeds_50ACN_lowmz.mzML	plant	plant_NOS	214697|Musa acuminata AAA Group	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	R&B Floridaseeds (FL, USA), https://floridaseeds.net/products/wild-banana-musa-acuminata-10-seeds-free-us-shipUSDA-NPGS | PIng?variant=31813896798261&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqCgjItQ7kg9VUqNohhkzuO3Rk5r6GmcgoOLe3S6lV2rQ9_ywu5fmA	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Nelumbo_nucifera_seeds_50ACN_highmz.mzML	plant	plant_NOS	4432|Nelumbo nucifera	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seed_genus_species_lot/Nelumbo/nucifera	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Nelumbo_nucifera_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4432|Nelumbo nucifera	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seed_genus_species_lot/Nelumbo/nucifera	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Nicotiana_attenuata_seeds_50ACN_highmz.mzML	plant	plant_NOS	49451|Nicotiana attenuata	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | W6 60658	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Nicotiana_attenuata_seeds_50ACN_lowmz.mzML	plant	plant_NOS	49451|Nicotiana attenuata	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | W6 60658	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Nicotiana_sylvestris_seeds_50ACN_highmz.mzML	plant	plant_NOS	4096|Nicotiana sylvestris	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 555570	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Nicotiana_sylvestris_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4096|Nicotiana sylvestris	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 555570	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Nicotiana_tabacum_seeds_50ACN_highmz.mzML	plant	plant_NOS	4097|Nicotiana tabacum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 405018	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Nicotiana_tabacum_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4097|Nicotiana tabacum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 405018	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Nicotiana_tomentosiformis_seeds_50ACN_highmz.mzML	plant	plant_NOS	4098|Nicotiana tomentosiformis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 555572	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Nicotiana_tomentosiformis_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4098|Nicotiana tomentosiformis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 555572	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Nyssa_sinensis_seeds_50ACN_highmz.mzML	plant	plant_NOS	561372|Nyssa sinensis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds-for-sale/Nyssa/sinensis/1579/Chinese-Tupelo/Chinese-Tupelo	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Nyssa_sinensis_seeds_50ACN_lowmz.mzML	plant	plant_NOS	561372|Nyssa sinensis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds-for-sale/Nyssa/sinensis/1579/Chinese-Tupelo/Chinese-Tupelo	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Olea_europaea_subsp_europaea_seeds_50ACN_highmz.mzML	plant	plant_NOS	158383|Olea europaea subsp. europaea	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds/Olea/europaea	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Olea_europaea_subsp_europaea_seeds_50ACN_lowmz.mzML	plant	plant_NOS	158383|Olea europaea subsp. europaea	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds/Olea/europaea	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Oryza_glaberrima_seeds_50ACN_highmz.mzML	plant	plant_NOS	4538|Oryza glaberrima	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 636797	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Oryza_glaberrima_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4538|Oryza glaberrima	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 636797	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Oryza_sativa_indica_group_seeds_50ACN_highmz.mzML	plant	plant_NOS	39946|Oryza sativa Indica Group	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | GSOR 301006	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Oryza_sativa_indica_group_seeds_50ACN_lowmz.mzML	plant	plant_NOS	39946|Oryza sativa Indica Group	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | GSOR 301006	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Oryza_sativa_japonica_group_seeds_50ACN_highmz.mzML	plant	plant_NOS	39947|Oryza sativa Japonica Group	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 597043	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Oryza_sativa_japonica_group_seeds_50ACN_lowmz.mzML	plant	plant_NOS	39947|Oryza sativa Japonica Group	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 597043	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Oryza_sativa_seeds_50ACN_highmz.mzML	plant	plant_NOS	4530|Oryza sativa	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 597037	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Oryza_sativa_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4530|Oryza sativa	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 597037	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Panicum_hallii_seeds_50ACN_highmz.mzML	plant	plant_NOS	206008|Panicum hallii	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 674968	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Panicum_hallii_seeds_50ACN_lowmz.mzML	plant	plant_NOS	206008|Panicum hallii	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 674968	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Panicum_miliaceum_seeds_50ACN_highmz.mzML	plant	plant_NOS	4540|Panicum miliaceum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 690668	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
