MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters
MSV000099792	Canavalia_gladiata_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	3824|Canavalia gladiata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 295758	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Canavalia_gladiata_root_80MeOH_highmz.mzML	plant	plant_NOS	3824|Canavalia gladiata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 295758	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Canavalia_gladiata_root_80MeOH_lowmz.mzML	plant	plant_NOS	3824|Canavalia gladiata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 295758	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Canavalia_gladiata_stem_80MeOH_highmz.mzML	plant	plant_NOS	3824|Canavalia gladiata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 295758	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Canavalia_gladiata_stem_80MeOH_lowmz.mzML	plant	plant_NOS	3824|Canavalia gladiata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 295758	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cannabis_sativa_leaf_80MeOH_highmz.mzML	plant	plant_NOS	3483|Cannabis sativa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | G 33825	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cannabis_sativa_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	3483|Cannabis sativa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | G 33825	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cannabis_sativa_root_80MeOH_highmz.mzML	plant	plant_NOS	3483|Cannabis sativa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | G 33825	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cannabis_sativa_root_80MeOH_lowmz.mzML	plant	plant_NOS	3483|Cannabis sativa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | G 33825	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cannabis_sativa_stem_80MeOH_highmz.mzML	plant	plant_NOS	3483|Cannabis sativa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | G 33825	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cannabis_sativa_stem_80MeOH_lowmz.mzML	plant	plant_NOS	3483|Cannabis sativa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | G 33825	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_annuum_leaf_80MeOH_highmz.mzML	plant	plant_NOS	4072|Capsicum annuum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 698450	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_annuum_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	4072|Capsicum annuum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 698450	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_annuum_root_80MeOH_highmz.mzML	plant	plant_NOS	4072|Capsicum annuum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 698450	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_annuum_root_80MeOH_lowmz.mzML	plant	plant_NOS	4072|Capsicum annuum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 698450	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_annuum_stem_80MeOH_highmz.mzML	plant	plant_NOS	4072|Capsicum annuum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 698450	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_annuum_stem_80MeOH_lowmz.mzML	plant	plant_NOS	4072|Capsicum annuum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 698450	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_baccatum_leaf_80MeOH_highmz.mzML	plant	plant_NOS	33114|Capsicum baccatum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666546	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_baccatum_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	33114|Capsicum baccatum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666546	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_baccatum_root_80MeOH_highmz.mzML	plant	plant_NOS	33114|Capsicum baccatum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666546	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_baccatum_root_80MeOH_lowmz.mzML	plant	plant_NOS	33114|Capsicum baccatum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666546	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_baccatum_stem_80MeOH_highmz.mzML	plant	plant_NOS	33114|Capsicum baccatum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666546	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_baccatum_stem_80MeOH_lowmz.mzML	plant	plant_NOS	33114|Capsicum baccatum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666546	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_chinense_leaf_80MeOH_highmz.mzML	plant	plant_NOS	80379|Capsicum chinense	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666553	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_chinense_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	80379|Capsicum chinense	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666553	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_chinense_root_80MeOH_highmz.mzML	plant	plant_NOS	80379|Capsicum chinense	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666553	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_chinense_root_80MeOH_lowmz.mzML	plant	plant_NOS	80379|Capsicum chinense	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666553	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_chinense_stem_80MeOH_highmz.mzML	plant	plant_NOS	80379|Capsicum chinense	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666553	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Capsicum_chinense_stem_80MeOH_lowmz.mzML	plant	plant_NOS	80379|Capsicum chinense	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 666553	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Carica_papaya_leaf_80MeOH_highmz.mzML	plant	plant_NOS	3649|Carica papaya	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | HCAR 337	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Carica_papaya_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	3649|Carica papaya	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | HCAR 337	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Carica_papaya_root_80MeOH_highmz.mzML	plant	plant_NOS	3649|Carica papaya	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | HCAR 337	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Carica_papaya_root_80MeOH_lowmz.mzML	plant	plant_NOS	3649|Carica papaya	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | HCAR 337	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Carica_papaya_stem_80MeOH_highmz.mzML	plant	plant_NOS	3649|Carica papaya	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | HCAR 337	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Carica_papaya_stem_80MeOH_lowmz.mzML	plant	plant_NOS	3649|Carica papaya	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | HCAR 337	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Catharanthus_roseus_leaf_80MeOH_highmz.mzML	plant	plant_NOS	4058|Catharanthus roseus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 608581	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Catharanthus_roseus_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	4058|Catharanthus roseus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 608581	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Catharanthus_roseus_root_80MeOH_highmz.mzML	plant	plant_NOS	4058|Catharanthus roseus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 608581	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Catharanthus_roseus_root_80MeOH_lowmz.mzML	plant	plant_NOS	4058|Catharanthus roseus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 608581	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Catharanthus_roseus_stem_80MeOH_highmz.mzML	plant	plant_NOS	4058|Catharanthus roseus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 608581	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Catharanthus_roseus_stem_80MeOH_lowmz.mzML	plant	plant_NOS	4058|Catharanthus roseus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 608581	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cheiranthus_cheiri_leaf_80MeOH_highmz.mzML	plant	plant_NOS	71232|Cheiranthus cheiri	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	SeedvilleUSA, https://seedvilleusa.com/products/300-english-aegean-wallflower-cheiranthus-cheri-seeds-320257734?_pos=2&_sid=0b9c22b11&_ss=r	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cheiranthus_cheiri_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	71232|Cheiranthus cheiri	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	SeedvilleUSA, https://seedvilleusa.com/products/300-english-aegean-wallflower-cheiranthus-cheri-seeds-320257734?_pos=2&_sid=0b9c22b11&_ss=r	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cheiranthus_cheiri_root_80MeOH_highmz.mzML	plant	plant_NOS	71232|Cheiranthus cheiri	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	SeedvilleUSA, https://seedvilleusa.com/products/300-english-aegean-wallflower-cheiranthus-cheri-seeds-320257734?_pos=2&_sid=0b9c22b11&_ss=r	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cheiranthus_cheiri_root_80MeOH_lowmz.mzML	plant	plant_NOS	71232|Cheiranthus cheiri	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	SeedvilleUSA, https://seedvilleusa.com/products/300-english-aegean-wallflower-cheiranthus-cheri-seeds-320257734?_pos=2&_sid=0b9c22b11&_ss=r	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cheiranthus_cheiri_stem_80MeOH_highmz.mzML	plant	plant_NOS	71232|Cheiranthus cheiri	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	SeedvilleUSA, https://seedvilleusa.com/products/300-english-aegean-wallflower-cheiranthus-cheri-seeds-320257734?_pos=2&_sid=0b9c22b11&_ss=r	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cheiranthus_cheiri_stem_80MeOH_lowmz.mzML	plant	plant_NOS	71232|Cheiranthus cheiri	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	SeedvilleUSA, https://seedvilleusa.com/products/300-english-aegean-wallflower-cheiranthus-cheri-seeds-320257734?_pos=2&_sid=0b9c22b11&_ss=r	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Chenopodium_quinoa_leaf_80MeOH_highmz.mzML	plant	plant_NOS	63459|Chenopodium quinoa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 634917	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Chenopodium_quinoa_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	63459|Chenopodium quinoa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 634917	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Chenopodium_quinoa_root_80MeOH_highmz.mzML	plant	plant_NOS	63459|Chenopodium quinoa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 634917	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Chenopodium_quinoa_root_80MeOH_lowmz.mzML	plant	plant_NOS	63459|Chenopodium quinoa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 634917	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Chenopodium_quinoa_stem_80MeOH_highmz.mzML	plant	plant_NOS	63459|Chenopodium quinoa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 634917	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Chenopodium_quinoa_stem_80MeOH_lowmz.mzML	plant	plant_NOS	63459|Chenopodium quinoa	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 634917	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cicer_arietinum_leaf_80MeOH_highmz.mzML	plant	plant_NOS	3827|Cicer arietinum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 672149	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cicer_arietinum_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	3827|Cicer arietinum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 672149	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cicer_arietinum_root_80MeOH_highmz.mzML	plant	plant_NOS	3827|Cicer arietinum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 672149	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cicer_arietinum_root_80MeOH_lowmz.mzML	plant	plant_NOS	3827|Cicer arietinum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 672149	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cicer_arietinum_stem_80MeOH_highmz.mzML	plant	plant_NOS	3827|Cicer arietinum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 672149	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cicer_arietinum_stem_80MeOH_lowmz.mzML	plant	plant_NOS	3827|Cicer arietinum	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 672149	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_endivia_leaf_80MeOH_highmz.mzML	plant	plant_NOS	114280|Cichorium endivia	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652049	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_endivia_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	114280|Cichorium endivia	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652049	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_endivia_root_80MeOH_highmz.mzML	plant	plant_NOS	114280|Cichorium endivia	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652049	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_endivia_root_80MeOH_lowmz.mzML	plant	plant_NOS	114280|Cichorium endivia	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652049	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_intybus_leaf_80MeOH_highmz.mzML	plant	plant_NOS	13427|Cichorium intybus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652051	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_intybus_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	13427|Cichorium intybus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652051	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_intybus_root_80MeOH_highmz.mzML	plant	plant_NOS	13427|Cichorium intybus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652051	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_intybus_root_80MeOH_lowmz.mzML	plant	plant_NOS	13427|Cichorium intybus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652051	0.11	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_intybus_stem_80MeOH_highmz.mzML	plant	plant_NOS	13427|Cichorium intybus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652051	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Cichorium_intybus_stem_80MeOH_lowmz.mzML	plant	plant_NOS	13427|Cichorium intybus	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 652051	0.11	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Clitoria_ternatea_leaf_80MeOH_highmz.mzML	plant	plant_NOS	43366|Clitoria ternatea	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 538311	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099792	Clitoria_ternatea_leaf_80MeOH_lowmz.mzML	plant	plant_NOS	43366|Clitoria ternatea	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 538311	0.11	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
