MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters
MSV000099790	Impatiens_auricoma_flower_lowmz.mzML	plant	plant_NOS	252981|Impatiens auricoma	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2021-0332	4	not applicable	flower	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Impatiens_auricoma_leaf_highmz.mzML	plant	plant_NOS	252981|Impatiens auricoma	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2021-0332	4	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Impatiens_auricoma_leaf_lowmz.mzML	plant	plant_NOS	252981|Impatiens auricoma	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2021-0332	4	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Impatiens_auricoma_stem_highmz.mzML	plant	plant_NOS	252981|Impatiens auricoma	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2021-0332	4	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Impatiens_auricoma_stem_lowmz.mzML	plant	plant_NOS	252981|Impatiens auricoma	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2021-0332	4	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Itea_japonica_flower_highmz.mzML	plant	plant_NOS	108596|Itea japonica	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1976-0300	49	not applicable	flower	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Itea_japonica_flower_lowmz.mzML	plant	plant_NOS	108596|Itea japonica	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1976-0300	49	not applicable	flower	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Itea_japonica_leaf_highmz.mzML	plant	plant_NOS	108596|Itea japonica	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1976-0300	49	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Itea_japonica_leaf_lowmz.mzML	plant	plant_NOS	108596|Itea japonica	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1976-0300	49	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Itea_japonica_stem_highmz.mzML	plant	plant_NOS	108596|Itea japonica	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1976-0300	49	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Itea_japonica_stem_lowmz.mzML	plant	plant_NOS	108596|Itea japonica	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1976-0300	49	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Erythranthe_cardinalis_flower_highmz.mzML	plant	plant_NOS	188299|Erythranthe cardinalis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2023-0532	2	not applicable	flower	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Erythranthe_cardinalis_flower_lowmz.mzML	plant	plant_NOS	188299|Erythranthe cardinalis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2023-0532	2	not applicable	flower	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Erythranthe_cardinalis_leaf_highmz.mzML	plant	plant_NOS	188299|Erythranthe cardinalis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2023-0532	2	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Erythranthe_cardinalis_leaf_lowmz.mzML	plant	plant_NOS	188299|Erythranthe cardinalis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2023-0532	2	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Erythranthe_cardinalis_stem_highmz.mzML	plant	plant_NOS	188299|Erythranthe cardinalis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2023-0532	2	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Erythranthe_cardinalis_stem_lowmz.mzML	plant	plant_NOS	188299|Erythranthe cardinalis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2023-0532	2	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Onoclea_sensibilis_stem_highmz.mzML	plant	plant_NOS	3281|Onoclea sensibilis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1979-1216	46	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Onoclea_sensibilis_leaf_highmz.mzML	plant	plant_NOS	3281|Onoclea sensibilis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1979-1216	46	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Onoclea_sensibilis_leaf_lowmz.mzML	plant	plant_NOS	3281|Onoclea sensibilis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1979-1216	46	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Onoclea_sensibilis_stem_lowmz.mzML	plant	plant_NOS	3281|Onoclea sensibilis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1979-1216	46	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Rhodocoma_capensis_flower_highmz.mzML	plant	plant_NOS	136749|Rhodocoma capensis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2016-1669	9	not applicable	flower	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Rhodocoma_capensis_flower_lowmz.mzML	plant	plant_NOS	136749|Rhodocoma capensis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2016-1669	9	not applicable	flower	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Rhodocoma_capensis_leaf_highmz.mzML	plant	plant_NOS	136749|Rhodocoma capensis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2016-1669	9	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Rhodocoma_capensis_leaf_lowmz.mzML	plant	plant_NOS	136749|Rhodocoma capensis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2016-1669	9	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Rhodocoma_capensis_stem_highmz.mzML	plant	plant_NOS	136749|Rhodocoma capensis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2016-1669	9	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Rhodocoma_capensis_stem_lowmz.mzML	plant	plant_NOS	136749|Rhodocoma capensis	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2016-1669	9	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Salvinia_minima_leaf_highmz.mzML	plant	plant_NOS	301149|Salvinia minima	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1989-7317	36	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Salvinia_minima_leaf_lowmz.mzML	plant	plant_NOS	301149|Salvinia minima	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1989-7317	36	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Salvinia_minima_stem_highmz.mzML	plant	plant_NOS	301149|Salvinia minima	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1989-7317	36	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Salvinia_minima_stem_lowmz.mzML	plant	plant_NOS	301149|Salvinia minima	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1989-7317	36	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Sarracenia_flava_leaf_highmz.mzML	plant	plant_NOS	4359|Sarracenia flava	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1999-0105	26	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Sarracenia_flava_leaf_lowmz.mzML	plant	plant_NOS	4359|Sarracenia flava	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1999-0105	26	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Scaevola_taccada_leaf_highmz.mzML	plant	plant_NOS	16481|Scaevola taccada	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2023-0713	2	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Scaevola_taccada_leaf_lowmz.mzML	plant	plant_NOS	16481|Scaevola taccada	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2023-0713	2	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Sciadopitys_verticillata_leaf_highmz.mzML	plant	plant_NOS	28979|Sciadopitys verticillata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2015-1445	10	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Sciadopitys_verticillata_leaf_lowmz.mzML	plant	plant_NOS	28979|Sciadopitys verticillata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2015-1445	10	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Sciadopitys_verticillata_stem_highmz.mzML	plant	plant_NOS	28979|Sciadopitys verticillata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2015-1445	10	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Sciadopitys_verticillata_stem_lowmz.mzML	plant	plant_NOS	28979|Sciadopitys verticillata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 2015-1445	10	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Siderasis_fuscata_flower_highmz.mzML	plant	plant_NOS	168083|Siderasis fuscata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1983-1698	42	not applicable	flower	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Siderasis_fuscata_flower_lowmz.mzML	plant	plant_NOS	168083|Siderasis fuscata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1983-1698	42	not applicable	flower	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Siderasis_fuscata_leaf_highmz.mzML	plant	plant_NOS	168083|Siderasis fuscata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1983-1698	42	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Siderasis_fuscata_leaf_lowmz.mzML	plant	plant_NOS	168083|Siderasis fuscata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1983-1698	42	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Siderasis_fuscata_stem_highmz.mzML	plant	plant_NOS	168083|Siderasis fuscata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1983-1698	42	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Siderasis_fuscata_stem_lowmz.mzML	plant	plant_NOS	168083|Siderasis fuscata	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Missouri Botanical Garden (St.Louis, MO) Accession 1983-1698	42	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Xeronema_callistemon_root_lowmz.mzML	plant	plant_NOS	51387|Xeronema_callistemon	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Far Reaches Farm (WA, USA), https://farreachesfarm.com/products/xeronema-callistemon	not applicable	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Afrostyrax_lepidophyllus_seed_highmz.mzML	plant	plant_NOS	324802|Afrostyrax lepidophyllus	2025	solid material, dried	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Kopabana (GA, USA), https://www.etsy.com/listing/885408793/whole-country-onion-rondelles-afrostyrax	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Afrostyrax_lepidophyllus_seed_lowmz.mzML	plant	plant_NOS	324802|Afrostyrax lepidophyllus	2025	solid material, dried	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Kopabana (GA, USA), https://www.etsy.com/listing/885408793/whole-country-onion-rondelles-afrostyrax	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Astelia_banksii_seed_highmz.mzML	plant	plant_NOS	66716|Astelia banksii	2025	solid material, dried	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Seed Corner (WA, USA), https://seedcorner.com/astelia-shore-astelia-banksii-seeds/?srsltid=AfmBOoobKhuDFtDSHglFxzLTdeftHGa6k4IU9sSzfMc5pAM_FxqgpZOx	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Astelia_banksii_seed_lowmz.mzML	plant	plant_NOS	66716|Astelia banksii	2025	solid material, dried	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Seed Corner (WA, USA), https://seedcorner.com/astelia-shore-astelia-banksii-seeds/?srsltid=AfmBOoobKhuDFtDSHglFxzLTdeftHGa6k4IU9sSzfMc5pAM_FxqgpZOx	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Basella_alba_fruit_highmz.mzML	plant	plant_NOS	3589|Basella alba	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	HarmonyFarmsShop (GA, USA), https://www.etsy.com/listing/1724014770/red-malabar-spinach-basella-alba-live?ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=basella+alba&ref=sr_gallery-1-3&pro=1&content_source=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%253ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b&organic_search_click=1&logging_key=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%3ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b	not applicable	not applicable	fruit	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Basella_alba_fruit_lowmz.mzML	plant	plant_NOS	3589|Basella alba	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	HarmonyFarmsShop (GA, USA), https://www.etsy.com/listing/1724014770/red-malabar-spinach-basella-alba-live?ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=basella+alba&ref=sr_gallery-1-3&pro=1&content_source=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%253ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b&organic_search_click=1&logging_key=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%3ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b	not applicable	not applicable	fruit	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Basella_alba_leaf_highmz.mzML	plant	plant_NOS	3589|Basella alba	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	HarmonyFarmsShop (GA, USA), https://www.etsy.com/listing/1724014770/red-malabar-spinach-basella-alba-live?ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=basella+alba&ref=sr_gallery-1-3&pro=1&content_source=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%253ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b&organic_search_click=1&logging_key=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%3ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b	not applicable	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Basella_alba_leaf_lowmz.mzML	plant	plant_NOS	3589|Basella alba	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	HarmonyFarmsShop (GA, USA), https://www.etsy.com/listing/1724014770/red-malabar-spinach-basella-alba-live?ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=basella+alba&ref=sr_gallery-1-3&pro=1&content_source=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%253ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b&organic_search_click=1&logging_key=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%3ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b	not applicable	not applicable	leaf	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Basella_alba_root_highmz.mzML	plant	plant_NOS	3589|Basella alba	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	HarmonyFarmsShop (GA, USA), https://www.etsy.com/listing/1724014770/red-malabar-spinach-basella-alba-live?ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=basella+alba&ref=sr_gallery-1-3&pro=1&content_source=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%253ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b&organic_search_click=1&logging_key=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%3ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b	not applicable	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Basella_alba_root_lowmz.mzML	plant	plant_NOS	3589|Basella alba	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	HarmonyFarmsShop (GA, USA), https://www.etsy.com/listing/1724014770/red-malabar-spinach-basella-alba-live?ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=basella+alba&ref=sr_gallery-1-3&pro=1&content_source=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%253ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b&organic_search_click=1&logging_key=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%3ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b	not applicable	not applicable	root	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Basella_alba_stem_highmz.mzML	plant	plant_NOS	3589|Basella alba	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	HarmonyFarmsShop (GA, USA), https://www.etsy.com/listing/1724014770/red-malabar-spinach-basella-alba-live?ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=basella+alba&ref=sr_gallery-1-3&pro=1&content_source=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%253ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b&organic_search_click=1&logging_key=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%3ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b	not applicable	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
MSV000099790	Basella_alba_stem_lowmz.mzML	plant	plant_NOS	3589|Basella alba	2025	solid material, fresh	methanol-water (4:1)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	HarmonyFarmsShop (GA, USA), https://www.etsy.com/listing/1724014770/red-malabar-spinach-basella-alba-live?ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=basella+alba&ref=sr_gallery-1-3&pro=1&content_source=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%253ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b&organic_search_click=1&logging_key=f426f159-8e53-4c3e-85e3-c12cd4ba2d8c%3ALT9f26fd51fcbb97fee62a2f5fd8f1a4600dbca39b	not applicable	not applicable	stem	not applicable	not applicable	not applicable	not applicable	2025	United States of America	not applicable	not applicable	not applicable
